ID,leaked_target_0,leaked_target_1,leaked_target_2,leaked_target_3,leaked_target_4,leaked_target_5,leaked_target_6,leaked_target_7,leaked_target_8,leaked_target_9,leaked_target_10,leaked_target_11,leaked_target_12,leaked_target_13,leaked_target_14,leaked_target_15,leaked_target_16,leaked_target_17,leaked_target_18,leaked_target_19,leaked_target_20,leaked_target_21,leaked_target_22,leaked_target_23,leaked_target_24,leaked_target_25,leaked_target_26,leaked_target_27,leaked_target_28,leaked_target_29,leaked_target_30,leaked_target_31,leaked_target_32,leaked_target_33,leaked_target_34,leaked_target_35,leaked_target_36,leaked_target_37,compiled_leak
708f13775,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,,,,,32500000.0,,,,32500000.0,,,,,,,,,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,32500000.0,,32500000.0
70a754037,,,400000.0,,400000.0,400000.0,400000.0,,400000.0,,,400000.0,,,400000.0,,400000.0,,,,,,,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,,400000.0,400000.0,400000.0,,,,400000.0
70b6fcfb6,,,,35000.0,,35000.0,,35000.0,,35000.0,35000.0,,,,,35000.0,,,,,35000.0,,,,,,,35000.0,35000.0,,,35000.0,35000.0,,,35000.0,35000.0,,35000.0
70b977531,3000000.0,,,3000000.0,3000000.0,3000000.0,,3000000.0,,3000000.0,3000000.0,,3000000.0,3000000.0,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,3000000.0,3000000.0,3000000.0,3000000.0,,,3000000.0,3000000.0
70fd7e2c1,5507500.0,,,,,,,,,,,,,,,,,,,,5507500.0,,,,,,,,,,,,,,,,,,5507500.0
7116eb24e,,1000000.0,1000000.0,,,,1000000.0,1000000.0,,1000000.0,,,,,1000000.0,,1000000.0,,,,,,,,1000000.0,1000000.0,1000000.0,,,,1000000.0,,,,,,,,1000000.0
711766e24,,,,,,,6376000.0,,,,,,,,,6376000.0,,,,,,,6376000.0,,,,6376000.0,,,6376000.0,,6376000.0,,,,,,,6376000.0
71286b738,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,,,777750.0,777750.0,777750.0,,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0,777750.0
714b3305a,,,,,,,,,,,,,,,,,,770000.0,,,,,,,,,770000.0,,,,,770000.0,770000.0,,,,,,770000.0
714e3d738,,,5000000.0,,5000000.0,,,,,,,,5000000.0,5000000.0,,,5000000.0,,5000000.0,5000000.0,5000000.0,,,,5000000.0,5000000.0,,,,,5000000.0,5000000.0,,,,5000000.0,,,5000000.0
7164b8a80,,,14750000.0,,,,,,,,,,,14750000.0,,,,,,,,,14750000.0,,,,,,,,,,,,,,,,14750000.0
7165a84af,,,,1050000.0,1050000.0,1050000.0,,1050000.0,1050000.0,1050000.0,,1050000.0,1050000.0,,,,,,,,,,1050000.0,,1050000.0,,,1050000.0,1050000.0,1050000.0,,1050000.0,,1050000.0,1050000.0,1050000.0,1050000.0,2200000.0,1050000.0
71708230b,,,400000.0,400000.0,,,,,,,400000.0,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0
71a0c0084,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0
71a7d765a,,1668000.0,,,1668000.0,1668000.0,1668000.0,,1668000.0,1668000.0,1668000.0,1668000.0,,1668000.0,1668000.0,1668000.0,1668000.0,1668000.0,1668000.0,,,,,1668000.0,1668000.0,,,,,,,,,,,,,,1668000.0
71be2d913,,,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,5600000.0,,,,,,,,,,,800000.0
71c1163a4,,4098000.0,,4098000.0,4098000.0,,4098000.0,4098000.0,,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,,,4098000.0,4098000.0,4098000.0,4098000.0,,,4098000.0,4098000.0,4098000.0,4098000.0,4098000.0,,,4098000.0
71dd39495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71e1647a0,,,,,,,,,,,,,,500000.0,,,,,,500000.0,,,,,,,,500000.0,500000.0,,,,,,,,500000.0,,500000.0
720907682,3094000.0,3094000.0,3094000.0,,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,,,3094000.0,3094000.0,3094000.0,,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,,3094000.0,3094000.0,3094000.0,3094000.0,3094000.0,,3094000.0
720936c42,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,206666.66,,,,,,,,,,,,,,,,,,374000.0,206666.66
7209bd616,,,10000000.0,10000000.0,,,,10000000.0,10000000.0,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,10000000.0
720c8d988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,2500000.0,,,,,
722e73831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7231b1ae6,,,30190000.0,,,,,,,,,,30190000.0,30190000.0,,,,30190000.0,30190000.0,,,,30190000.0,,,,,,,,,,30190000.0,,,,,,30190000.0
7246bed78,,40000000.0,,,,,,,,,,,,,,,,,,,,40000000.0,,,,,,,,,,,,,,,,,40000000.0
7266ca744,12797000.0,12797000.0,12797000.0,12797000.0,12797000.0,12797000.0,,,12797000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12797000.0
726797fca,,4800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000.0
727fe88c2,,,,,,,,,,,,,11500000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,11500000.0
7299e163f,,,,,32000.0,,,,,32000.0,,,,,32000.0,32000.0,32000.0,,,,32000.0,,,,32000.0,,,32000.0,32000.0,32000.0,,,,32000.0,,,,,32000.0
72ab19f7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72aef8ea8,,14200000.0,,,14200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14200000.0
72b1ba8f2,840000.0,,840000.0,,,,840000.0,840000.0,840000.0,,,,840000.0,,840000.0,,840000.0,840000.0,,,840000.0,,,,840000.0,840000.0,840000.0,,,,,,840000.0,,,,,,840000.0
72bdf7de5,,,,,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0
72cd4c8ba,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0
72d18f064,65000.0,,,65000.0,65000.0,65000.0,65000.0,,65000.0,65000.0,,65000.0,,,,65000.0,,65000.0,65000.0,,65000.0,,65000.0,65000.0,,65000.0,65000.0,,,65000.0,,,65000.0,,,65000.0,65000.0,,65000.0
72e7569c1,,,,,,200000.0,200000.0,200000.0,200000.0,,,,,,200000.0,,,,,200000.0,,200000.0,,,,,,,,,,200000.0,,,,,,,200000.0
72f5bb322,,,,,,,,,,,3660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660000.0
730ddf9fd,,,6400000.0,,,,,,,,,,,,,6400000.0,6400000.0,,,,,6400000.0,,,6400000.0,,,,,6400000.0,,6400000.0,6400000.0,,,,,,6400000.0
7324336b7,3350000.0,3350000.0,,,,,,,3350000.0,,,,,,,,,,,,,,,3350000.0,,,,3350000.0,,,,,,,,,,,3350000.0
7325a68d6,,,,,,,325000.0,,,,,,,,,,,,,,,325000.0,,,325000.0,325000.0,,,,,,,,,,,,,325000.0
7356493ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735ea7514,,,,,,,20000000.0,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0
735f22d30,374000.0,374000.0,374000.0,374000.0,,374000.0,374000.0,374000.0,,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0,374000.0
736c74444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736f310c4,10000000.0,10000000.0,10000000.0,,10000000.0,,10000000.0,10000000.0,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,,,,10000000.0,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,10000000.0,10000000.0,10000000.0,,10000000.0
737cf03db,,,1500000.0,,,,,,,,,,1500000.0,,,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,1500000.0
7390a8b3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73910898d,1400000.0,,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0
7391b1566,,,,200000.0,200000.0,,,,,,,200000.0,200000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,200000.0
73967117c,,,5933333.34,,,5933333.34,,5933333.34,,5933333.34,,5933333.34,,5933333.34,5933333.34,,5933333.34,5933333.34,,5933333.34,5933333.34,5933333.34,,5933333.34,,,5933333.34,5933333.34,,5933333.34,5933333.34,5933333.34,,5933333.34,,,5933333.34,5933333.34,5933333.34
73a76623c,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,300000.0
73c4fbca0,,,,,,300000.0,,,,,,,,,,,,,,,,300000.0,,,,300000.0,,,,,,,,,,,,,300000.0
73ca2087d,,1000000.0,1000000.0,,,1000000.0,,,1000000.0,1000000.0,,,,,1000000.0,,,1000000.0,1000000.0,1000000.0,,,,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,,,1000000.0,1000000.0,1000000.0,,,,,1000000.0
73d33d3c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73eafe7ae,2500000.0,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,2500000.0
73f9a0f05,,,,,,,,4000000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0
73fd8e97a,,,1000000.0,1000000.0,1000000.0,,,,,,,,1000000.0,,,1000000.0,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,1000000.0
73ff07930,,315333.34,315333.34,,,315333.34,,,315333.34,,,315333.34,315333.34,,,,,315333.34,315333.34,,,,,,,,,,,,,,,,,,,200000.0,315333.34
7402d77c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408f6125,1200000.0,1200000.0,,1200000.0,1200000.0,1200000.0,1200000.0,,1200000.0,1200000.0,,,1200000.0,,1200000.0,1200000.0,,,,1200000.0,,1200000.0,,1200000.0,,,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,,1200000.0,,,1200000.0,,1200000.0
743cfb372,,,,,,,,,,,,,,,,460000.0,,,460000.0,,,,,,,,460000.0,,,,,,,,,,,,460000.0
745abcad6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463cf8a3,2066666.66,2066666.66,2066666.66,2066666.66,,2066666.66,,2066666.66,2066666.66,2066666.66,,,,2066666.66,,,2066666.66,2066666.66,,2066666.66,,2066666.66,,2066666.66,2066666.66,,,,2066666.66,,2066666.66,2066666.66,,,2066666.66,2066666.66,2066666.66,2066666.66,2066666.66
7467440d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7474cbe62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747d1ecf6,,,,,,,,132000.0,,,,,,,,,,,,,,,,,,,,,,,,132000.0,,,,,,,132000.0
7484d14d0,,,1900000.0,,1900000.0,1900000.0,1900000.0,,1900000.0,1900000.0,,1900000.0,1900000.0,,,1900000.0,,,1900000.0,1900000.0,,,,,,,,1900000.0,,,1900000.0,,,,,,,,1900000.0
7487f0005,10000000.0,10000000.0,,,10000000.0,10000000.0,10000000.0,,10000000.0,,10000000.0,10000000.0,,,,,,10000000.0,,10000000.0,,,,,,,,,,,,,,,,,,,10000000.0
748db6ce4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749d79870,,2000000.0,,2000000.0,,,,,,,,,,,2000000.0,,2000000.0,,,2000000.0,,,,2000000.0,,,,,2000000.0,,2000000.0,2000000.0,2000000.0,2000000.0,,,,,2000000.0
74a437491,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0
74a7bd925,,,,8266666.66,,,8266666.66,,,,8266666.66,,,8266666.66,,8266666.66,,8266666.66,,,,,,,8266666.66,,,8266666.66,8266666.66,8266666.66,,,,,,,,,8266666.66
74d14eef8,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0
74e012cd0,195000.0,195000.0,,,,,195000.0,195000.0,195000.0,,,195000.0,,195000.0,,195000.0,195000.0,,,,195000.0,,,195000.0,,,,195000.0,195000.0,195000.0,,,195000.0,195000.0,,,,,195000.0
74f667855,,5400000.0,,,,,,5400000.0,,,,,,,,,,,,5400000.0,,,,,,,,,,,,,,,,,,,5400000.0
74f6d27c6,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0,,,5346500.0,5346500.0,5346500.0,5346500.0,,,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0,,5346500.0,,,5346500.0,5346500.0,5346500.0,,5346500.0,5346500.0,5346500.0,5346500.0,,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0,5346500.0
74fcfcfe1,575000.0,575000.0,575000.0,575000.0,575000.0,,575000.0,575000.0,575000.0,575000.0,575000.0,,,575000.0,575000.0,575000.0,575000.0,575000.0,,,575000.0,,,575000.0,,,575000.0,,,575000.0,575000.0,575000.0,,,,,,,575000.0
750ae1cdf,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,,,,,25000000.0,,,,25000000.0,,,,,,,,,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,,25000000.0
75101b643,,,,8400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400000.0
751b1b188,,,,,,,308000.0,,,,,,,,,308000.0,,,308000.0,,,,,,308000.0,,,,,308000.0,,,,,308000.0,308000.0,308000.0,400000.0,308000.0
7524e43a6,,,,1300000.0,,,,1300000.0,,,,1300000.0,,1300000.0,,,1300000.0,,,,,1300000.0,,,,,,,,,,,,,,,,,1300000.0
7546cd7b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755de28a1,,,,,,,,,,,14000000.0,,14000000.0,,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,14000000.0
7571ea529,,,,,,,30000.0,30000.0,,,,,,,30000.0,,30000.0,,,30000.0,,30000.0,,,30000.0,,,,,,,,,,,,,,30000.0
7596df8a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759897c5b,1525000.0,1525000.0,1525000.0,,,,,1525000.0,1525000.0,1525000.0,,,,,,,,1525000.0,1525000.0,,,1525000.0,,,,1525000.0,,1525000.0,1525000.0,1525000.0,,1525000.0,,,,,,,1525000.0
75af37bb2,,,,,,,,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,6000000.0
75d959106,,,,10000000.0,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0
75d9e0039,,6048800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048800.0
760611ca6,,,,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0
7606ec5aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76108dec9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76238d312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76404edfc,2831000.0,2831000.0,2831000.0,2831000.0,2831000.0,2831000.0,2831000.0,,,2831000.0,2831000.0,,,,,,,2831000.0,,,,,,,,,,2831000.0,,,,2831000.0,,,,,,,2831000.0
76476a6f0,,,,,,,,40000.0,,,40000.0,,,,,,40000.0,,,,,40000.0,,,,,40000.0,40000.0,40000.0,,,,40000.0,,,,,,40000.0
7651b4aad,,10800000.0,,,10800000.0,10800000.0,10800000.0,,10800000.0,10800000.0,10800000.0,10800000.0,10800000.0,10800000.0,,,,,,,,,,,,,,,,,,,,,,,,,10800000.0
76871f0f0,1973000.0,1973000.0,1973000.0,,1973000.0,1973000.0,1973000.0,1973000.0,,1973000.0,1973000.0,1973000.0,1973000.0,,1973000.0,1973000.0,,,1973000.0,,1973000.0,1973000.0,,,,1973000.0,,1973000.0,,1973000.0,,,1973000.0,1973000.0,1973000.0,1973000.0,,,1973000.0
768828448,420000.0,420000.0,420000.0,420000.0,420000.0,,,420000.0,,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,,420000.0,,420000.0,420000.0,420000.0,,,,420000.0,,,420000.0,420000.0,,420000.0,,420000.0,,420000.0
76908e43d,143333.34,,,143333.34,,,,143333.34,,,143333.34,143333.34,,,143333.34,,,,,,143333.34,,,,,,,143333.34,,,,,,,,,,,143333.34
76adfbfa4,472000.0,472000.0,472000.0,,,472000.0,472000.0,472000.0,,472000.0,472000.0,,,472000.0,472000.0,,,,,,,,,,,,,,,,,,,472000.0,472000.0,,472000.0,,472000.0
76b5a79e9,,,,,,,,,518000.0,,,,,,,518000.0,518000.0,,,,,,,,518000.0,518000.0,,,518000.0,518000.0,,,518000.0,518000.0,,518000.0,,,518000.0
76c8ecce0,400000.0,400000.0,,,400000.0,,,400000.0,400000.0,,,,,400000.0,,,400000.0,400000.0,400000.0,,,,400000.0,400000.0,400000.0,,400000.0,400000.0,,,400000.0,400000.0,400000.0,,,,,,400000.0
76dfe266e,149000.0,,,,149000.0,,,,,,,,,,,,149000.0,,149000.0,,,,,,,149000.0,149000.0,,,,,,149000.0,149000.0,,,,,149000.0
76e1918a1,,,,,,,,31000000.0,,,,31000000.0,,,,,,,,,,31000000.0,,,23333333.34,,,,,,,,,20000000.0,50000000.0,,,,31000000.0
770dad2e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772f5c776,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0
773007efe,860000.0,,,860000.0,,860000.0,860000.0,860000.0,,860000.0,860000.0,860000.0,,,860000.0,860000.0,860000.0,,860000.0,,860000.0,860000.0,,860000.0,,,860000.0,860000.0,860000.0,,860000.0,860000.0,,,,860000.0,860000.0,,860000.0
775bc7189,18462000.0,,18462000.0,18462000.0,18462000.0,18462000.0,,18462000.0,18462000.0,18462000.0,18462000.0,18462000.0,18462000.0,,,,,18462000.0,18462000.0,,,,,,,,,,,,,,,,,,,,18462000.0
7761ce953,,,,,400000.0,400000.0,,,,400000.0,,,,,,400000.0,,,,400000.0,400000.0,,,,,,,,,,,400000.0,,,,,,,400000.0
7767e8b1e,600000.0,,,,600000.0,,600000.0,,,,,600000.0,,,,600000.0,,,,600000.0,,600000.0,,,600000.0,,,,,,,,,,,,,,600000.0
777adddcd,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,1000000.0
777e4c57c,,8666666.66,8666666.66,,,,,,8666666.66,8666666.66,,,8666666.66,8666666.66,8666666.66,,8666666.66,8666666.66,8666666.66,8666666.66,,,,,,,8666666.66,,8666666.66,,,,,,,,,,8666666.66
77953c8fa,1600000.0,,1600000.0,,,1600000.0,1600000.0,1600000.0,1600000.0,,,,1600000.0,,,,1600000.0,,1600000.0,,,1600000.0,1600000.0,1600000.0,,,,,,,1600000.0,,,1600000.0,,,,,1600000.0
77ab07025,,,,,,,,,,,106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,106000.0
77b793624,,,,,4000000.0,,,,,4000000.0,,4000000.0,,,,,,,,,,4000000.0,,4000000.0,,,4000000.0,4000000.0,,,,,4000000.0,,,,,4000000.0,4000000.0
77c9cd659,,11000000.0,,11000000.0,11000000.0,,,,,,,,,,,,11000000.0,,11000000.0,11000000.0,11000000.0,11000000.0,,,,,11000000.0,11000000.0,,,,,,,20000000.0,11000000.0,,,11000000.0
77e0570a9,5900000.0,5900000.0,5900000.0,5900000.0,5900000.0,,5900000.0,,5900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000.0
78060769a,633333.34,,,,,,633333.34,,,,,633333.34,,633333.34,,,,,,,,,,633333.34,,633333.34,,,633333.34,633333.34,,,,,,,,,633333.34
780aa4377,460000.0,,,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,,,,460000.0,460000.0,,,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,460000.0,,,460000.0,460000.0,,460000.0,,,,460000.0,,,460000.0
780ace699,2000000.0,,,,,,,,,,,2000000.0,,2000000.0,,,2000000.0,,,,2000000.0,,,,,2000000.0,,2000000.0,2000000.0,2000000.0,2000000.0,,,2000000.0,,,,,2000000.0
780d1a5f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7810d478c,,2466666.66,2466666.66,,,,,,,,,,,,,,,,2466666.66,,2466666.66,,,2466666.66,,,2466666.66,,,,,,,,,,,,2466666.66
7819a09fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781a2c850,7146000.0,7146000.0,7146000.0,7146000.0,,7146000.0,,,7146000.0,,7146000.0,,,,,,,,,,7146000.0,7146000.0,,,,7146000.0,7146000.0,7146000.0,,7146000.0,7146000.0,,,,,7146000.0,7146000.0,7146000.0,7146000.0
783260526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,,,,,
784245b3c,,,,11000000.0,11000000.0,11000000.0,,,,,,11000000.0,11000000.0,,,11000000.0,11000000.0,,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,,11000000.0,,,,,,,,,,,,,,11000000.0
785a3c1d1,20000000.0,20000000.0,20000000.0,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,,20000000.0,,,20000000.0,,20000000.0,,20000000.0,,,20000000.0,,,,20000000.0
7862786dc,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,3513333.34,,3513333.34
788aea1a9,,3600000.0,3600000.0,,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0
789543b1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78b2f3304,16469000.0,16469000.0,16469000.0,16469000.0,,,16469000.0,16469000.0,,,,,,,16469000.0,,,,,,,,,,16469000.0,,,,16469000.0,,,,,,,,,,16469000.0
78c27fe37,4333333.34,4333333.34,4333333.34,4333333.34,4333333.34,4333333.34,,4333333.34,,4333333.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333333.34
78eb3c03d,30000.0,,,,,30000.0,30000.0,,,30000.0,,,30000.0,,30000.0,30000.0,30000.0,,30000.0,30000.0,30000.0,,,30000.0,30000.0,30000.0,30000.0,,30000.0,30000.0,,30000.0,,,,30000.0,,,30000.0
78f1570a3,,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,3191666.66,,,,,,,,,,,,,,,,,,,3191666.66,,,,,,,,,3191666.66
78ffe9f50,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,,,13800000.0,,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,13800000.0,,13800000.0,,13800000.0,13800000.0,13800000.0,,,,13800000.0,,,,13800000.0
790354bd0,,2760000.0,,2760000.0,2760000.0,2760000.0,,2760000.0,2760000.0,,2760000.0,2760000.0,,,2760000.0,,,2760000.0,2760000.0,,,,,,,,2760000.0,,,2760000.0,,,,,2760000.0,,,2760000.0,2760000.0
7912a3c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7962acfb8,5223600.0,,5223600.0,,,5223600.0,5223600.0,5223600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223600.0
797f9a515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984c90b2,,,,,,,,,,,,,20000000.0,,,,,20000000.0,,,,,,,,,,,,,20000000.0,20000000.0,,,,,,,20000000.0
79a7b0811,,4000000.0,4000000.0,4000000.0,,,,,,,4000000.0,4000000.0,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,4000000.0
79b29ecd8,,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0
79bb2501c,7333333.34,,,,,,,7333333.34,,,7333333.34,,7333333.34,,7333333.34,,,,,7333333.34,,,,7333333.34,,7333333.34,7333333.34,,,7333333.34,7333333.34,,,,,,,,7333333.34
79becbdf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79d37f6f8,26000000.0,26000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000000.0
79e655c4b,1800000.0,,,1800000.0,,,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0
79fa99e52,1642000.0,1642000.0,,1642000.0,1642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642000.0
79fe70267,,400000.0,,,,,,,,400000.0,,,,,,,,,,,,,400000.0,,,,400000.0,,,,,,,,,,,,400000.0
7a02d3d04,,2500000.0,,,2500000.0,2500000.0,,,,,,,,,,,,,,,,,,2500000.0,2500000.0,2500000.0,,,,,,,2500000.0,2500000.0,,,,,2500000.0
7a5cd9bc4,971428.58,971428.58,,,971428.58,971428.58,,,,,,,,,,971428.58,,971428.58,,,,971428.58,,971428.58,,,,,971428.58,,,,971428.58,,,,,,971428.58
7a6169245,,5126666.66,5126666.66,5126666.66,,,,5126666.66,5126666.66,,,,,,5126666.66,,,5126666.66,,,,,,,,,,,,,,,,,,,,,5126666.66
7a6a7a5a8,546666.66,,546666.66,546666.66,,546666.66,546666.66,,,,,,,546666.66,,,,,546666.66,,,,,,,,,546666.66,546666.66,546666.66,,,,,,,,,546666.66
