index,rmse,feature
5257,0.6340157410054684,lstm_AE_col53_1
2587,0.6340176764553498,30768bc79
2129,0.6340189788162325,27a7cc0ca
1170,0.6340196318034843,460744630
1106,0.6340197581727088,f6c9661fc
4991,0.6340200098052674,lstm_AE_col0_0
3785,0.6340309719989173,8706aa459
2889,0.6340320458752223,71c2f04c9
5493,0.6340331158461707,lstm_AE_col100_2
1004,0.6340339951936887,7f3479656
4300,0.6340353066576192,0824edecb
5223,0.6340357846167539,lstm_AE_col46_2
3770,0.6340371425804234,cdd16fdd1
5021,0.6340373728369036,lstm_AE_col6_0
5349,0.6340397296859834,lstm_AE_col71_3
4582,0.6340434058694349,457bd191d
1513,0.6340435283738168,480e78cb0
308,0.6340467697139829,de14e7687
4506,0.6340480663528358,3fd2b9645
5091,0.6340484096227599,lstm_AE_col20_0
4855,0.6340507712108305,fe919be32
4933,0.6340517157342521,e849e3ae0
1117,0.6340521071766487,8160230fd
2102,0.6340532645727739,adadb9a96
5362,0.6340541262962737,lstm_AE_col74_1
1102,0.6340543514332279,9a1d8054b
459,0.6340544954672671,f72edfb37
2790,0.6340547881317495,4c938629c
3587,0.634055309527243,25e2bcb45
576,0.6340566512392907,78c239acf
5081,0.6340568014393566,lstm_AE_col18_0
5298,0.6340570305123596,lstm_AE_col61_2
4802,0.6340573334388739,2cb73ede7
4154,0.6340594195494813,c144a70b1
1187,0.6340597374905977,722a0187a
2974,0.6340618387185003,cd8048913
1236,0.6340619527340198,7ec8cff44
5516,0.6340625591763529,lstm_AE_col105_0
4046,0.6340634902136021,849c464e7
932,0.6340672590523162,2ad4525cc
544,0.6340695549471757,4c536ffc0
2380,0.6340718881283645,94072d7a3
4175,0.6340726972494825,f82167572
5194,0.6340754513610554,lstm_AE_col40_3
1939,0.63407710832208,28a785c08
559,0.634080628343697,38f49406e
2960,0.6340814771475523,bec7c48dd
31,0.6340830733535415,22ed6dba3
478,0.6340874665851404,e23fe2e46
279,0.6340883282848955,1f1f641f1
1908,0.6340889060608633,a60027bb4
4517,0.6340899652842574,0196d5172
2884,0.6340919461180329,a924cf47a
1802,0.6340919983682825,26f222d6d
3457,0.6340926108153109,b5b797f71
1512,0.6340956595678067,1c047a8ce
5231,0.6340964895753367,lstm_AE_col48_0
5468,0.6340967719871291,lstm_AE_col95_2
3052,0.6340969712133585,203c64df6
2613,0.6340977826738214,be5c8f449
5197,0.6340997224691198,lstm_AE_col41_1
4761,0.6341000966358492,2c339d4f2
986,0.6341039658587018,2c0babb55
957,0.6341059741250463,1d744ff92
5245,0.6341086656940749,lstm_AE_col50_4
2118,0.6341091588092652,4a0e1a740
4869,0.6341096453703227,f7f553aea
2148,0.6341103989775354,d9a347160
963,0.6341122930304859,946d16369
2250,0.634112548627069,c9c6b51aa
5140,0.6341136142025757,lstm_AE_col29_4
5132,0.6341137663300769,lstm_AE_col28_1
5457,0.6341200671193179,lstm_AE_col93_1
5430,0.6341202747559732,lstm_AE_col87_4
2923,0.6341241993446265,b0cdc345e
5484,0.6341280721334192,lstm_AE_col98_3
1095,0.634128933088499,20868afc1
3692,0.6341320740346871,1e1cb47f3
1304,0.6341321839663269,dae4d14b4
2394,0.6341418903687783,13ee58af1
4124,0.6341444763867703,093b92da5
2098,0.6341509038053951,cc462dc0b
2877,0.6341512962323845,3f8614071
4897,0.6341513310646391,1d81e197a
3267,0.6341536957979985,d14ac08a8
3750,0.6341542081923072,219e051b5
4354,0.6341556379265825,758a9ab0e
4101,0.6341562139628696,4e5da0e96
1184,0.6341577980779369,c02ab7d25
2896,0.6341578303127863,59d2470ed
716,0.6341601131600867,22501b58e
79,0.6341631400908687,0b8e10df6
4323,0.6341642554920245,dd2ad0776
2130,0.6341656121482742,2135fa05a
1255,0.6341671120281988,24744410a
5145,0.634167395737427,lstm_AE_col30_4
3818,0.6341690302645555,bd7bea236
1067,0.6341691548499738,f7eee8212
4171,0.6341694044160415,c8438b12d
902,0.6341695731521276,49ca7ff2e
4598,0.6341705546334424,78edb3f13
5238,0.6341722123485171,lstm_AE_col49_2
2141,0.6341761780565847,9397535c7
1801,0.6341785164167055,69918e0c1
5385,0.6341827319425469,lstm_AE_col78_4
1578,0.6341829362636422,281c556a6
5315,0.6341840498876807,lstm_AE_col64_4
1678,0.6341840839344097,95bbebdd4
3137,0.6341853100432828,7f80a96a9
271,0.6341922883602069,e8f065c9d
1376,0.6341935320901272,ce47f8cae
2673,0.6341990847834984,f977e99dc
2583,0.6342028745295708,2165c4b94
3528,0.6342071052209013,bf042d928
2458,0.6342083417447965,cdbe394fb
4597,0.6342117568005378,8045561f7
5208,0.63421231456277,lstm_AE_col43_2
4286,0.634217942678572,314396b31
1103,0.6342196231015131,85505df26
490,0.6342204629947347,eab76d815
5061,0.6342232064087203,lstm_AE_col14_0
1503,0.6342233395884737,2b8851e90
499,0.6342248324948999,89ebc1b76
1873,0.6342255822925267,d8296080a
1087,0.6342276943534733,ac7a97382
4311,0.6342290579967924,709573455
4493,0.6342296711550912,b22288a77
237,0.6342327077699867,7210546b2
5210,0.6342344506116765,lstm_AE_col43_4
5279,0.6342353028244193,lstm_AE_col57_3
5495,0.6342360105102773,lstm_AE_col100_4
3306,0.6342383190500942,736513d36
1110,0.6342389610995424,cc93bdf83
5531,0.6342397735983111,lstm_AE_col108_0
361,0.6342405425635799,4fbcb9f95
493,0.6342429799448569,1184df5c2
255,0.6342452005354937,22b980fc8
4585,0.6342482712981701,7106396d7
3440,0.6342484076586441,74d7998d4
4603,0.6342490850103502,1fe02bc17
4310,0.6342515086521657,b14026520
30,0.6342524038650225,0eff5bf95
2972,0.6342559243528563,fc02e674d
5469,0.6342569215068029,lstm_AE_col95_3
5118,0.6342599420796841,lstm_AE_col25_2
61,0.6342609179646845,645b47cde
5162,0.6342615028354336,lstm_AE_col34_1
3983,0.6342623795579619,6dcd9e752
4886,0.6342632077869844,e9a473fbb
4592,0.6342634434114223,94c182798
3483,0.6342685106104479,17be6c4e7
1244,0.634269771295984,55741d46d
1666,0.6342746970421314,7af000ac2
3060,0.6342761306484349,df3cf10bd
2574,0.6342775494437883,2c136905e
2312,0.634278508352879,d817823ff
4287,0.6342796074940068,bc21e80ff
85,0.6342808524799363,472cd130b
3212,0.63428334628654,83fc7f74c
5002,0.6342886649413704,lstm_AE_col2_1
3293,0.6342904054679632,26144d11f
2459,0.6342916601929713,9370aa48d
2560,0.6342942130458771,c333aa06c
4339,0.6343046538861608,206ba1242
3279,0.6343050899015819,e9c45d66f
5276,0.63430578613438,lstm_AE_col57_0
3573,0.6343072085868358,74d7f2dc3
1348,0.6343081547014711,2ac62cba5
1743,0.6343083034910577,c3825b569
3647,0.6343112243541855,cacc1edae
836,0.6343112387960531,1ce203e4a
451,0.6343136296449343,dbc0c19ec
1959,0.6343160912080774,eb4f2651e
4702,0.6343180871793711,ca4eab5c5
346,0.6343195624392819,0a52be28f
2329,0.6343298357829894,518b5da24
4418,0.6343298729196392,5d3b81ef8
5167,0.6343362920685973,lstm_AE_col35_1
1582,0.6343370086106106,ba5bbaffc
49,0.6343415857725158,ecdef52b2
5170,0.6343430378876032,lstm_AE_col35_4
3342,0.634343320447751,1af96abeb
4143,0.6343433241928936,9de83dc23
2381,0.6343442513319405,067bcb836
5297,0.6343444547702981,lstm_AE_col61_1
3927,0.6343478538183741,3e37bffde
5115,0.6343538973149934,lstm_AE_col24_4
382,0.6343561083080833,ccf6632e6
968,0.6343575464336767,b84b2f72d
2151,0.6343581831029445,7f72c937f
35,0.6343594893920252,2cb4d123e
3134,0.6343647616062901,590b24ab1
5235,0.6343647888193065,lstm_AE_col48_4
4520,0.6343673174306986,0fb0d19af
603,0.6343712575923981,2ebdfbd78
5165,0.6343715015044731,lstm_AE_col34_4
1333,0.6343736670121352,717039eef
4962,0.6343741571551192,2a879b4f7
3675,0.6343764794596455,177993dc6
2438,0.6343765969797145,14d2c6d95
2751,0.6343768125226203,51c250e53
4022,0.6343784086017312,ffcec956f
514,0.6343785331426013,7fd7c9eae
404,0.6343798700805804,2ea42a33b
5273,0.634382795962104,lstm_AE_col56_2
889,0.6343830400715439,1f8a823f2
1430,0.6343848316050085,2123a4f36
2679,0.6343859960941789,a3da2277a
2791,0.6343867240940018,950f2c435
5209,0.6343893247885634,lstm_AE_col43_3
5283,0.6343909250699379,lstm_AE_col58_2
5207,0.6343911128939828,lstm_AE_col43_1
2220,0.6343939766294973,4f8b27b6b
1693,0.634394916168522,fb9a4b46d
1854,0.6344001387491184,e171bccbe
5296,0.6344046991310031,lstm_AE_col61_0
1660,0.6344052191209275,b452ba57e
5195,0.6344060080825557,lstm_AE_col40_4
5532,0.6344086770756102,lstm_AE_col108_1
1502,0.6344098545924852,c7753cbfc
99,0.6344109459474804,ec73030f6
5200,0.6344159375167764,lstm_AE_col41_4
5509,0.6344163151365516,lstm_AE_col103_3
848,0.6344234989311702,56cec3aad
1148,0.6344240868889233,02c21443c
4638,0.6344320133123199,1f26f0f73
4799,0.6344322606921058,dd771cb8e
4938,0.6344331480364713,f642213a6
5344,0.6344368776166235,lstm_AE_col70_3
2488,0.6344381200029771,542536b93
4666,0.6344381847795986,a8dd5cea5
475,0.6344399869186826,4a93ad962
311,0.6344404484260568,1110cf9ea
5326,0.6344406271268126,lstm_AE_col67_0
3782,0.6344437523537281,62d0edc4f
2938,0.63444408843418,3b74ac37b
4884,0.6344454557818592,f928893ca
927,0.6344455158543393,7fa5bc19f
684,0.6344458889645352,94ecf4c83
1616,0.6344488410951725,a4529b4ef
4967,0.6344558889265227,f40da20f4
1703,0.6344613943190922,25729656f
1012,0.634461446869641,ca96df1db
4824,0.6344630986565815,2731a96a2
855,0.6344650719773438,d3ed79990
3101,0.6344657942203691,97ea72529
1665,0.634468201700155,f0aa40974
4100,0.6344743991269369,fa1dd6e8c
2197,0.6344788975323805,3af1785ee
89,0.634480550257177,b0f5ed414
2850,0.6344836192557854,ffd50f0bf
5271,0.6344842135727882,lstm_AE_col56_0
2103,0.6344857220236161,f7b2550f2
3924,0.6344859833738674,6bd9d9ae3
5035,0.634492390035052,lstm_AE_col8_4
4976,0.6344936559912586,9437d8b64
3839,0.6344976776985827,37c85a274
1517,0.6344989348417398,29c64fa08
5242,0.6345011245477454,lstm_AE_col50_1
3130,0.6345017152861436,e52260590
5280,0.6345032296591819,lstm_AE_col57_4
4882,0.6345032410139935,2123a2089
700,0.6345045363641213,3c6980c42
2525,0.6345046034679761,c8ebd62ea
5523,0.6345077607654974,lstm_AE_col106_2
210,0.6345129723308172,4ea447064
1539,0.6345141871133527,ac0493670
3871,0.6345179848357002,090fba3ad
4249,0.6345206487461156,652142369
5013,0.6345215492512102,lstm_AE_col4_2
2131,0.6345217084038385,addb3f3eb
4482,0.6345261267692347,55f4891bb
4512,0.6345281275688957,b719c867c
4492,0.6345284851856119,6495d8c77
1747,0.6345323406059176,c30ff7f31
1754,0.6345374720317203,134ac90df
1847,0.6345398944383065,6620268ab
2651,0.6345399746396556,0397f7c9b
1970,0.6345418308822477,bb12b7d99
2693,0.6345435771968502,d37030d36
2491,0.6345449626820726,343042ed9
3454,0.6345486016837997,11c01e052
1683,0.6345538670989779,b4cfe861f
2304,0.6345550707029994,2ce77a58f
5492,0.6345564812919424,lstm_AE_col100_1
2609,0.6345570150895631,c83fc48f2
2065,0.6345588485714162,1ae0db9d5
5442,0.6345612805518993,lstm_AE_col90_1
4248,0.6345613446509278,82f715995
1245,0.6345657367029012,2e55d0383
5232,0.6345673021206603,lstm_AE_col48_1
1859,0.6345768638208775,01c0495f8
5422,0.6345800786513662,lstm_AE_col86_1
3792,0.6345806937158972,f30ee55dd
5421,0.634591003869144,lstm_AE_col86_0
5006,0.6345926802883798,lstm_AE_col3_0
3886,0.6345934058716587,e53805953
5521,0.634593610880578,lstm_AE_col106_0
540,0.6346027968998373,482b04cba
1302,0.6346053560105966,a1f73b0d3
5284,0.6346105183373782,lstm_AE_col58_3
4364,0.6346109660268031,002d634dc
2181,0.6346149460802291,91de54e0a
4467,0.6346174678725436,6f44294b2
5417,0.6346225310094263,lstm_AE_col85_1
2165,0.6346269072379108,b46191036
4447,0.6346301721762486,c18b41ac3
277,0.6346319865085545,d2919256b
5534,0.6346337604934513,lstm_AE_col108_3
3623,0.6346341577564638,cfe749e26
5260,0.6346349670972574,lstm_AE_col53_4
5152,0.6346366219661362,lstm_AE_col32_1
764,0.6346417219396092,e5499c39d
2200,0.6346439028894588,0929d922b
4281,0.6346478149876528,bb0ce54e9
3124,0.6346480246464751,d1b9fc443
5502,0.6346538622385383,lstm_AE_col102_1
1037,0.6346556044434216,9653c119c
4483,0.6346579002730688,6eebf3ca4
5295,0.6346650531098947,lstm_AE_col60_4
2145,0.6346699914524002,e9375ad86
1438,0.6346699963601612,3c35b9726
558,0.6346722925098499,455f29419
1642,0.6346741346769544,65119177e
5177,0.6346745254610832,lstm_AE_col37_1
3518,0.6346749444580946,43ebb15de
4865,0.6346767360418208,8bde3e628
1651,0.6346853668486613,d746efbfe
1209,0.6346869525787544,693972ceb
5066,0.6346884528834956,lstm_AE_col15_0
4736,0.6346885472875603,3e3ea106e
5506,0.6346890474749893,lstm_AE_col103_0
2739,0.6346911314565644,bb0408d98
2054,0.6346928615487396,f8ee2386d
894,0.6346939595445709,eb8cbd733
5327,0.634694247042083,lstm_AE_col67_1
3255,0.6346955085443202,3cea34020
870,0.6346958486911469,9aa27017e
5372,0.6347016584795594,lstm_AE_col76_1
4876,0.6347103610657152,1f8754c4e
5228,0.634719588368158,lstm_AE_col47_2
4624,0.6347203556116785,1906a5c7e
1676,0.634727269227006,936dc3bc4
4455,0.6347274119596588,abb30bd35
296,0.6347339852582992,c5dacc85b
1923,0.6347438314875452,d3fbad629
3017,0.6347466295478194,632fed345
5179,0.6347498742667228,lstm_AE_col37_3
2048,0.6347520200384543,60e9cc05b
1223,0.6347632718262387,08d1f69ef
3275,0.6347651029651092,f41f0eb2f
4499,0.6347659688043469,85fe78c6c
4580,0.6347685099283377,f49ff3269
92,0.6347762202420839,54b1c1bc0
5477,0.6347791912826233,lstm_AE_col97_1
4986,0.6347799027726431,71b203550
1861,0.6347846559209711,1fa0f78d0
5514,0.6347879350229104,lstm_AE_col104_3
1131,0.6347886731766912,ea01904df
961,0.6347911518355254,bc937f79a
4090,0.6347938371926833,4fa02e1a8
4376,0.6347949684637149,2bf7dc91d
5015,0.6347963039507785,lstm_AE_col4_4
812,0.6347993278503808,cc9c2fc87
5491,0.6348031804562144,lstm_AE_col100_0
4452,0.6348057961061988,4ead853dc
2623,0.6348154051675057,d26279f1a
4123,0.6348155767583097,22f05c895
5520,0.6348192071226161,lstm_AE_col105_4
2567,0.6348212021062334,fcda960ae
3530,0.6348334160479948,da3b0b5bb
212,0.6348526582555116,f9db72cff
355,0.6348663989684775,29c059dd2
5224,0.634868226284427,lstm_AE_col46_3
4315,0.634871485706729,b67c7783e
4778,0.6348722652802732,2a6e64bb9
4097,0.6348724179851738,82775fc92
4856,0.6348726311603026,daedcafad
1123,0.6348732826767204,61f7bc574
2528,0.6348798420771011,78947b2ad
1962,0.6348818701336457,e157b2c72
3043,0.6348823954140862,37c0a4deb
5250,0.6348833965762117,lstm_AE_col51_4
1357,0.6348835611516247,92c5f86c3
2318,0.6348852240523826,8988e8da5
4195,0.6348916832321072,e71a0278c
3965,0.6348947936128058,0a9735aba
862,0.6349009475191139,af91c41f0
5085,0.6349038790708329,lstm_AE_col18_4
5124,0.6349042977725922,lstm_AE_col26_3
253,0.6349064931243923,1a5a424f8
2695,0.6349073324178429,400e9303d
3654,0.6349098263876215,52b08fd22
5353,0.6349117688811288,lstm_AE_col72_2
3913,0.6349130791108856,8c8236fe1
761,0.6349150412731173,226e2b8ac
3283,0.6349197992297793,4bffaff52
4578,0.6349214769171398,b0c0f5dae
125,0.6349222804483434,1e8801477
3222,0.6349235386005413,3a7771f56
2020,0.6349241648791928,c5e3535d2
5352,0.6349248421993923,lstm_AE_col72_1
557,0.6349266924834411,4ec3bfda8
1794,0.634927621450317,24018f832
3512,0.6349295681953624,5e62457b7
2996,0.6349318630365075,3e5dab1e3
3378,0.6349335225623051,3690f6c26
5000,0.6349360120433707,lstm_AE_col1_4
2012,0.6349428679390344,6488c8200
2703,0.6349518984448629,2f26d70f4
5355,0.6349542554610478,lstm_AE_col72_4
2074,0.6349646861346594,939cc02f5
5480,0.6349684390223841,lstm_AE_col97_4
4386,0.6349687065953161,b4eaa55ea
5064,0.6349720633010216,lstm_AE_col14_3
5040,0.6349747049274583,lstm_AE_col9_4
4146,0.6349805648994827,16d1d6204
374,0.634987947032403,d6bca77b4
5311,0.6349899714168857,lstm_AE_col64_0
2205,0.634997213568663,783ee6e9a
2788,0.635001950167813,dc60842fb
5281,0.6350027609306844,lstm_AE_col58_0
2565,0.6350052703956153,8f6514df0
3265,0.635009402771803,6045a2949
2529,0.6350105656901271,18562fc62
5274,0.6350151062640452,lstm_AE_col56_3
5375,0.6350208684041092,lstm_AE_col76_4
4957,0.6350268278638487,ea5ed6ff7
384,0.6350269626443539,2761e2b76
3116,0.6350344007852088,54723be01
2455,0.6350404488354879,8cd9be80e
221,0.6350418844580058,ed0860a34
5294,0.6350443694544132,lstm_AE_col60_3
1241,0.635057701000614,14a22ab1a
5513,0.6350602550051716,lstm_AE_col104_2
2588,0.6350647559876751,009319104
5479,0.6350667396672709,lstm_AE_col97_3
5191,0.6350723330566567,lstm_AE_col40_0
3837,0.635079085920671,343922109
337,0.6350806267691436,dc135562a
5450,0.6350849050843979,lstm_AE_col91_4
5275,0.6350862505198971,lstm_AE_col56_4
4153,0.6350885951393874,129fe0263
2538,0.6350894928479678,9c404d218
1147,0.6350932306892495,f06078487
3621,0.6351042385083085,af1e16c95
2470,0.6351063261867613,df69cf626
2955,0.6351109581405249,3e1100230
29,0.6351112506645711,bd8f989f1
2829,0.6351201963121533,e0bb9cf0b
1291,0.6351216468316234,48282f315
5037,0.6351263348789762,lstm_AE_col9_1
1764,0.6351369114142423,0dc333fa1
5065,0.6351439903836764,lstm_AE_col14_4
2799,0.6351457530307648,86cefbcc0
3299,0.6351589941112671,0616154cc
955,0.6351649154001568,54d3e247f
1035,0.635173270381999,c768b2fbd
5299,0.6352050267195141,lstm_AE_col61_3
3082,0.6352070883296829,3a48a2cd2
858,0.6352094564035831,b7492e4eb
5522,0.6352095663837025,lstm_AE_col106_1
1100,0.6352169755862775,e8bd579ae
1388,0.6352193371611426,4e1a8f6eb
2738,0.6352217518416631,5fb85905d
5068,0.6352355172706008,lstm_AE_col15_2
4326,0.6352376057447394,95cdb3ab7
5426,0.6352411823121695,lstm_AE_col87_0
5370,0.6352466770301606,lstm_AE_col75_4
1361,0.6352490202544534,58e8e2c82
4174,0.6352513438997911,453128993
5366,0.6352557887435585,lstm_AE_col75_0
3545,0.6352622451802188,6f113540d
5234,0.6352644953571425,lstm_AE_col48_3
1428,0.6352745985138721,79cc300c7
5164,0.6352764515960231,lstm_AE_col34_3
2598,0.6352884567787911,cd7f0affd
5476,0.6353028435343986,lstm_AE_col97_0
2361,0.6353043957651636,64e010722
2493,0.6353071889363809,020a817ab
5478,0.6353118138681875,lstm_AE_col97_2
4044,0.6353163660423455,3ce93a21b
1869,0.6353203355079087,174bec4d1
3555,0.63533765465337,ffdc4bcf8
5383,0.6353376561911056,lstm_AE_col78_2
5290,0.6353389084284068,lstm_AE_col59_4
2555,0.6353527647280098,027a2206a
726,0.6353643230898287,1857fbccf
157,0.6353648286232945,63f968fa6
2160,0.6353662269216866,5ea2238fd
5123,0.6353671689731683,lstm_AE_col26_2
491,0.6353680674734007,6c3d38537
4805,0.6353746756766765,5089bf842
2429,0.6353846432554124,43ef60caa
4412,0.6353890795741165,23c780950
1050,0.6353923304549911,4dfa4bc61
5309,0.6354021443727567,lstm_AE_col63_3
54,0.6354131699257262,dfdf4b580
5129,0.6354210598374246,lstm_AE_col27_3
2656,0.6354244623004222,06f6a7287
2158,0.6354323116397563,715fa74a4
3712,0.6354340387193576,96d9b7754
5388,0.6354340546050798,lstm_AE_col79_2
5023,0.6354346347798577,lstm_AE_col6_2
159,0.6354389276866036,6679fe54f
5137,0.635456829595474,lstm_AE_col29_1
3709,0.6354573148264567,60d9fc568
2610,0.6354620679015055,3dd4cc7a8
5136,0.6354646879773089,lstm_AE_col29_0
5525,0.6354651486253575,lstm_AE_col106_4
1289,0.6354676151418344,e4159c59e
4590,0.6354727487166114,05b0f3e9a
5427,0.6354845695650334,lstm_AE_col87_1
3575,0.6354876150890287,fd812d7e0
5517,0.6354925704071278,lstm_AE_col105_1
5351,0.6354926307694204,lstm_AE_col72_0
1670,0.6355185811396578,225fa9d61
876,0.635521215073241,22fbf6997
1652,0.6355287933185912,d8e8397ce
5226,0.6355347068647239,lstm_AE_col47_0
3035,0.6355430597139633,cfd55f2b6
5262,0.6355572119527706,lstm_AE_col54_1
1843,0.6355584531716494,32b64ff51
712,0.6355754324626184,45a400659
5032,0.6355933561407677,lstm_AE_col8_1
5122,0.6356052219207106,lstm_AE_col26_1
945,0.6356172817791641,c83d6b24d
5354,0.6356285098733311,lstm_AE_col72_3
2358,0.6356390039280049,b6403de0b
4684,0.6356469521615952,a89ab46bb
5031,0.6356651723469325,lstm_AE_col8_0
1589,0.6356668399004548,5dae1d1e8
3227,0.6356748005712167,be4729cb7
1713,0.6356792337622349,900045349
5049,0.635682370206685,lstm_AE_col11_3
1708,0.6356845015491998,ade8a5a19
